№ лота,Код ТРУ,Наименование товара,Наименование объявления,Наименование и описание лота,Кол-во,"Сумма, тг.",Способ закупки,Статус
79804196-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79804196-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79804198-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79804198-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79804200-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79804200-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79804203-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79804203-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79804207-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79804207-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15696044-1 3 (трех) комнатная квартира, площадью 68 - 84 кв. метров",Квартира,1,31 920 000.00,Закупка жилища,Закупка состоялась
79805546-ОИ4,291030.300.000005,"Автобус класс 2, вместимость не более 40 мест, длина 5-7,5 м","15199449-1 Микроавтобус класс D, автоматическая трансмиссия, объем до 2500 куб.см//",Автобус,1,20 700 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79807280-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15820982-1 Услуги по финансовому лизингу,Услуги по финансовому лизингу,1,142 893 584.50,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79807280-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15820982-1 Услуги по финансовому лизингу,Услуги по финансовому лизингу,1,142 893 584.50,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79817312-ЗЖ2,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15695991-1 Приобретение жилого дома в селе Тинали Акжаикского района ЗКО,Здание,1,17 819 900.00,Закупка жилища,Закупка состоялась
79817312-ЗЖ2,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15695991-1 Приобретение жилого дома в селе Тинали Акжаикского района ЗКО,Здание,1,17 819 900.00,Закупка жилища,Закупка состоялась
79817313-ЗЖ2,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15695995-1 Приобретение жилого дома в селе Тинали Акжаикского района ЗКО,Здание,1,17 819 900.00,Закупка жилища,Закупка состоялась
79817313-ЗЖ2,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15695995-1 Приобретение жилого дома в селе Тинали Акжаикского района ЗКО,Здание,1,17 819 900.00,Закупка жилища,Закупка состоялась
79817342-ЗЖ2,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15695980-1 Приобретение жилого дома в селе Мергенево Акжаикского района ЗКО,Здание,1,17 819 900.00,Закупка жилища,Закупка состоялась
79817342-ЗЖ2,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15695980-1 Приобретение жилого дома в селе Мергенево Акжаикского района ЗКО,Здание,1,17 819 900.00,Закупка жилища,Закупка состоялась
79817344-ЗЖ2,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15695959-1 Приобретение жилого дома в селе Мергенево Акжаикского района ЗКО,Здание,1,17 819 900.00,Закупка жилища,Закупка состоялась
79817344-ЗЖ2,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15695959-1 Приобретение жилого дома в селе Мергенево Акжаикского района ЗКО,Здание,1,17 819 900.00,Закупка жилища,Закупка состоялась
79828735-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828735-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828738-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828738-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828740-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828740-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828749-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828749-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828752-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828752-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828755-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828755-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828758-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828758-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828761-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828761-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828764-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828764-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828770-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828770-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828774-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79828774-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814468-1 Приобретение квартиры (дома) для социально уязвимых слоев населения в селе Баканас Балхашского района,Здание,1,28 000 000.00,Закупка жилища,Закупка состоялась
79854486-ОИнеГЗ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15835381-1 Услуга по аренде спец техники (КДМ),Услуги по аренде специальной техники с водителем,1,42 857 142.87,Из одного источника по несостоявшимся закупкам не ГЗ,Закупка состоялась
79854486-ОИнеГЗ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15835381-1 Услуга по аренде спец техники (КДМ),Услуги по аренде специальной техники с водителем,1,42 857 142.87,Из одного источника по несостоявшимся закупкам не ГЗ,Закупка состоялась
79886589-ОК3,236120.900.000411,"Опора освещения железобетонная, марка СВ","15339475-1 Приобретение опоры освещения для ГУ ""Отдел жилищно-коммунального хозяйства, пассажирского транспорта и автомобильных дорог города Актобе""",Опора освещения,539,46 426 959.04,Открытый конкурс,Закупка состоялась
79911952-ОИ7,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15699575-1 Услуги по финансовому лизингу,Услуги по финансовому лизингу,1,73 452 499.50,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79911952-ОИ7,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15699575-1 Услуги по финансовому лизингу,Услуги по финансовому лизингу,1,73 452 499.50,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79916716-ОК2,283023.700.000000,"Трактор колесный, тяговый класс более 8 тс",15307563-1 Приобретение трактора с оборудованием,Трактор,4,48 857 142.84,Открытый конкурс,Закупка состоялась
79916914-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15690235-1 Приобретение 3-х комнатный дом г. Талдыкорган,Здание,1,23 560 000.00,Закупка жилища,Закупка состоялась
79916914-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15690235-1 Приобретение 3-х комнатный дом г. Талдыкорган,Здание,1,23 560 000.00,Закупка жилища,Закупка состоялась
79916922-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15691112-1 Приобретение 3-х комнатный дом г. Талдыкорган,Здание,1,23 560 000.00,Закупка жилища,Закупка состоялась
79916922-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15691112-1 Приобретение 3-х комнатный дом г. Талдыкорган,Здание,1,23 560 000.00,Закупка жилища,Закупка состоялась
79917753-ОК1,291030.300.000005,"Автобус класс 2, вместимость не более 40 мест, длина 5-7,5 м","15411116-2 Приобретение микроавтобуса для КГУ ""Жасыл ел Абай"" управления природных ресурсов и регулирования природопользования области Абай",Автобус,1,18 026 785.71,Открытый конкурс,Закупка состоялась
79917786-ОК2,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15699939-1 Приобретение тракторов для КГУ ""Жасыл ел Абай"" управления природных ресурсов и регулирования природопользования области Абай",Трактор,4,54 000 000.00,Открытый конкурс,Закупка состоялась
79917786-ОК2,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15699939-1 Приобретение тракторов для КГУ ""Жасыл ел Абай"" управления природных ресурсов и регулирования природопользования области Абай",Трактор,4,54 000 000.00,Открытый конкурс,Закупка состоялась
79927799-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15831308-1 Услуги финансового лизинга по приобретению противопожарного автотранспорта,Услуги по финансовому лизингу,1,292 864 184.72,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79927799-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15831308-1 Услуги финансового лизинга по приобретению противопожарного автотранспорта,Услуги по финансовому лизингу,1,292 864 184.72,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79928707-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15826118-1 Приобретение квартиры в селе Улкен Жамбылского района Алматинской области,Квартира,1,15 000 000.00,Закупка жилища,Закупка состоялась
79928707-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15826118-1 Приобретение квартиры в селе Улкен Жамбылского района Алматинской области,Квартира,1,15 000 000.00,Закупка жилища,Закупка состоялась
79933515-ОК2,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15708171-1 Культурно-спортивный фестиваль ""Жыл үздігі-2025""",Услуги по организации/проведению конференций/семинаров/форумов/конкурсов/корпоративных/спортивных/культурных/праздничных и аналогичных мероприятий,1,18 000 000.00,Открытый конкурс,Закупка состоялась
79933515-ОК2,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15708171-1 Культурно-спортивный фестиваль ""Жыл үздігі-2025""",Услуги по организации/проведению конференций/семинаров/форумов/конкурсов/корпоративных/спортивных/культурных/праздничных и аналогичных мероприятий,1,18 000 000.00,Открытый конкурс,Закупка состоялась
79933616-ЗЦП1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15713911-1 Ремонт а/м КАМАЗ (6 единиц),Работы по ремонту автотранспортных средств,1,16 200 000.00,Запрос ценовых предложений,Закупка состоялась
79933616-ЗЦП1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15713911-1 Ремонт а/м КАМАЗ (6 единиц),Работы по ремонту автотранспортных средств,1,16 200 000.00,Запрос ценовых предложений,Закупка состоялась
79934481-ОИ4,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15720591-1 Услуги по финансовому лизингу (МЛПК),Услуги по финансовому лизингу,1,48 968 332.70,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79934481-ОИ4,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15720591-1 Услуги по финансовому лизингу (МЛПК),Услуги по финансовому лизингу,1,48 968 332.70,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79943651-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15725222-1 Приобретение квартир для социально уязвимых слоев населения, состоящих в очереди в селе Аксу Бурлинского района ЗКО.",Здание,1,17 820 000.00,Закупка жилища,Закупка состоялась
79943651-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15725222-1 Приобретение квартир для социально уязвимых слоев населения, состоящих в очереди в селе Аксу Бурлинского района ЗКО.",Здание,1,17 820 000.00,Закупка жилища,Закупка состоялась
79943663-ЗЖ1,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой","15725274-1 Приобретение квартир для социально уязвимых слоев населения, состоящих в очереди в селе Аксу Бурлинского района ЗКО.",Здание,1,17 820 000.00,Закупка жилища,Закупка состоялась
79943663-ЗЖ1,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062","15725274-1 Приобретение квартир для социально уязвимых слоев населения, состоящих в очереди в селе Аксу Бурлинского района ЗКО.",Здание,1,17 820 000.00,Закупка жилища,Закупка состоялась
79953132-ОИ5,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15814674-1 Услуги финансового лизинга по приобретению основного автотранспорта,Услуги по финансовому лизингу,1,340 229 160.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79953132-ОИ5,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15814674-1 Услуги финансового лизинга по приобретению основного автотранспорта,Услуги по финансовому лизингу,1,340 229 160.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958052-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856090-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958052-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856090-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958061-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856161-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958061-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856161-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958065-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856310-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958065-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856310-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958070-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15855961-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958070-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15855961-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958074-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856023-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958074-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856023-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958079-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856267-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958079-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856267-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958085-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15855878-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958085-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15855878-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958089-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856530-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958089-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856530-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958091-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856585-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958091-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856585-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958107-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856648-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958107-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856648-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958116-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856485-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958116-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856485-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958119-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15856349-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958119-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15856349-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958120-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15855793-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958120-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15855793-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958121-ОИ3,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15855488-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79958121-ОИ3,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15855488-1 Приобретение 7-ти этажного жилого дома в АДЦ города Туркестан»,Здание,1,814 263 567.60,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79981635-ОИ6,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15738908-1 Приобретение 10 –ти квартир для социально уязвимых слоев населения Узункольского района Костанайской области,Квартира,1,21 190 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79981635-ОИ6,12.3.6,"Блок фундаментный из тяжелого бетона, марка ФБС -Т 236112.000.000062",15738908-1 Приобретение 10 –ти квартир для социально уязвимых слоев населения Узункольского района Костанайской области,Квартира,1,21 190 000.00,Из одного источника по несостоявшимся закупкам,Закупка состоялась
79988778-ОК2,259411.900.000201,"Шпилька для фланцевых соединений с уплотнением стальная, диаметр 20 мм, с гайкой",15745591-1 Работы по установке систем контроля и инженерной безопасности,Работы по устройству (монтажу) охранной сигнализации/системы видеонаблюдения,1,20 412 901.00,Открытый конкурс,Закупка состоялась
